2021-02-09 18:40:37,187 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/CallCloudBlue-End-Output.xsd
2021-02-09 18:40:37,219 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/GetCloudBlueResellerID-End-Output.xsd
2021-02-09 18:40:37,260 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/GetCloudBlueSubscriptionID-Start-Input.xsd
2021-02-09 18:40:37,280 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/CallCloudBlue-Fault-ErrorSchema.xsd
2021-02-09 18:40:37,288 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/OrderCancelCloudBlue-Start-Input.xsd
2021-02-09 18:40:37,340 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/GetCloudBlueSubscriptionID-End-Output.xsd
2021-02-09 18:40:37,364 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/CallCloudBlue-Start-Input.xsd
2021-02-09 18:40:37,380 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/GetCloudBlueResellerID-Start-Input.xsd
2021-02-09 18:40:37,393 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/CloudBlue/OrderCreateCloudBlue-CheckInline.xsd
2021-02-09 18:40:37,408 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/ParseValidationErrorStackTrace-End-Output.xsd
2021-02-09 18:40:37,443 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-SetCC_DaynumInline.xsd
2021-02-09 18:40:37,447 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-ON_OFF-1Inline.xsd
2021-02-09 18:40:37,450 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-Start-Input.xsd
2021-02-09 18:40:37,454 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-GetRegTimesInline.xsd
2021-02-09 18:40:37,464 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-ON_OFFInline.xsd
2021-02-09 18:40:37,500 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/Common/DownTimes-End-Output.xsd
2021-02-09 18:40:37,503 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/ParseValidationErrorStackTrace-Start-Input.xsd
2021-02-09 18:40:37,513 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/RESTJSONHTTPReceiver-LMID.xsd
2021-02-09 18:40:37,550 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/ValidateRequest-CheckMandatoryImpulseInline.xsd
2021-02-09 18:40:37,633 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Processes/OrderCreateImpulse-Map-User-DataInline.xsd
2021-02-09 18:40:37,732 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestImpulse.xsd
2021-02-09 18:40:37,878 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateAuthRequest.xsd
2021-02-09 18:40:37,928 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/ImpulseStockResponse.xsd
2021-02-09 18:40:37,990 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateResponse.xsd
2021-02-09 18:40:38,134 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateRequestCloudBlue.xsd
2021-02-09 18:40:38,143 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCancelResponseCloudBlue.xsd
2021-02-09 18:40:38,151 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/ResellerID_Response.xsd
2021-02-09 18:40:38,159 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCancelRequestCloudBlue.xsd
2021-02-09 18:40:38,162 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OMPOrderCreateRequest.xsd
2021-02-09 18:40:38,191 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateResponseCloudBlue.xsd
2021-02-09 18:40:38,196 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/ResellerID_Request.xsd
2021-02-09 18:40:38,224 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequest.xsd
2021-02-09 18:40:38,258 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/ImpulseStockRequest.xsd
2021-02-09 18:40:38,261 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestIFS.xsd
2021-02-09 18:40:38,305 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateMappingResponse_v2_0.xsd
2021-02-09 18:40:38,324 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestSAP.xsd
2021-02-09 18:40:38,404 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/JSONParserActivityOutputSchema1.xsd
2021-02-09 18:40:38,414 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/JSONParserActivityOutputSchema3.xsd
2021-02-09 18:40:38,441 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent_v2_2.xsd
2021-02-09 18:40:38,455 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent_v2_1.xsd
2021-02-09 18:40:38,471 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent.xsd
2021-02-09 18:40:38,479 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/LoggerEvent.xsd
2021-02-09 18:40:38,491 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/JSONParserActivityOutputSchema2.xsd
2021-02-09 18:40:38,505 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/ae2xsd.xsd
2021-02-09 18:40:38,517 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/JSONParserActivityOutputSchema.xsd
2021-02-09 18:40:38,530 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent_v2_2.xsd
2021-02-09 18:40:38,540 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent_v2_1.xsd
2021-02-09 18:40:38,542 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/ErrorHandlerEvent.xsd
